,S_73_Pos,S_74_Pos,S_75_Pos,S_76_Pos,S_77_Pos,S_78_Pos,S_79_Pos,S_80_Pos,S_81_Pos,S_82_Pos,S_83_Pos,S_84_Pos,S_85_Pos,S_86_Pos,S_87_Pos,S_88_Pos,S_89_Pos,S_90_Pos,S_91_Pos,S_92_Pos,S_93_Pos,S_94_Pos,S_95_Pos,S_96_Pos,S_97_Pos,S_98_Pos,S_99_Pos,S_100_Pos,S_101_Pos,S_102_Pos,S_103_Pos,S_104_Pos
S_83_Pos,24.0556787003032,12.0635216394728,7.68930770541917,14.6110957412285,13.0936443942519,11.8664121212238,11.9366593310197,12.1167839984096,17.198445320802,8.71857970559293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_84_Pos,9.07854325298185,2.2720620295454,29.3189125424139,12.6961641804974,-0.0106688389944916,6.65716022113074,6.11976918782732,12.5841489656776,20.9769269422063,32.9136318762693,19.7775786927833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_85_Pos,17.5950338584185,6.88183966622379,25.4044854080133,7.51428505346296,3.01869160674704,8.90060513262914,8.55755935001072,12.7644796539827,13.7359231464333,26.6521479401262,16.5206758682192,3.57452157482297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_86_Pos,13.9697433723101,1.18278499084464,19.8858832815006,7.22306775332703,1.7427090555348,2.89695765396435,3.69692994692916,7.94089601807372,11.5658070796447,22.5064768966309,11.5078744406767,1.88066774798533,0.283807654441358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_87_Pos,15.2265908904864,1.53952107496528,19.7644187862662,9.15400627307145,-0.430339059935659,5.74475952807151,2.6953494478342,6.53996205476801,13.0934888395524,25.5436519739028,12.852180814924,-0.187719286184554,2.7390121209149,1.98646654294093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_88_Pos,6.74381243390767,3.12490207995902,27.4818933582937,17.6987419132301,4.29577708487321,3.81847214503313,7.21397282020411,10.6037189032432,21.2324238529672,24.0966899674745,16.0776467089196,2.59922409919034,8.03012649131078,1.57942234375908,2.64719715473099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_89_Pos,44.3936440535945,29.1714158091972,7.04290787537151,17.1359757094853,29.4999293576506,24.7708056609646,20.0851472643215,19.6298338666075,12.8246060238941,21.2144015354875,12.3736364712939,34.1005163731907,28.4520287056639,26.1959783896411,25.6890736794236,36.3578583727189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_90_Pos,36.8555248711992,19.7813388746092,8.14788279347572,17.1358039790816,18.5017916676987,17.2907017662472,12.1491424149373,13.8344389064464,12.2217405074232,12.5865001415256,14.4131440528246,24.4935678508383,23.9456697035752,19.1165117075837,19.2514074170345,26.6613126231819,12.869815347822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_91_Pos,23.7868458893954,8.59074093059427,16.7459770560246,12.0600221375708,5.26302832552404,9.04344335730687,5.28056851685016,6.88382101139581,11.3143125849455,17.0041567637748,12.189611636719,11.2285468993484,11.1700954444959,6.92830793016165,3.85709402975897,8.0401357102185,22.1758372393292,11.2925550743388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_92_Pos,9.92442046497022,2.85357613669021,18.9552922901312,13.0064849701757,3.79995901878802,3.85099061111406,5.62516312312713,9.05250141622375,15.3004804294455,15.7929516455571,9.21821712279999,5.17663996049433,7.99710276755991,2.28581628513935,3.49503441948948,3.37896154400012,23.7033682289955,18.9693433928856,8.1576825134194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_93_Pos,35.4534525113716,14.3839885610058,11.1916013084824,10.7158943516386,11.6193787633982,12.6674688941167,7.14808566772607,7.07364882427924,5.02278697502839,21.0880359598454,15.8888575266671,18.0194858006252,15.4291338755332,10.3972055789917,9.55602095728583,15.076015339017,14.9093759380099,11.6530111767538,7.24175675569975,13.7957953190711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_94_Pos,24.8469791764972,11.3350023143539,5.97584454229661,12.8343398939094,10.2424350308445,11.7476041020107,6.85778609382137,6.58176959459038,10.2613941677725,9.30509336942744,7.95411461067163,17.633481732099,17.9139473282967,12.2807507392379,12.0642577180211,16.4141159426691,11.447615086138,6.1607351049017,6.98494208826915,12.4760435326401,7.45834460476695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_95_Pos,6.3524301309231,5.20638119982945,23.2174924819901,15.4118410918414,3.24218716777035,5.20626241887245,6.39532311978141,9.76523463449956,17.8334967301685,17.6367025418679,14.9407618478995,2.77155864266024,7.78220694893167,5.67637000425308,5.11657134269819,3.74387111764348,26.1036474863394,19.2287385693157,8.3391315944462,5.02842575995573,14.6878936087928,12.4230297415547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_96_Pos,22.125190600297,11.8618887584211,15.5082017276535,15.8560659383032,10.8399328729309,10.5369478817621,8.24883934931693,12.3799150318539,16.1239343818888,10.6166981412122,8.36970592142047,17.3272126846943,14.049387584562,9.17079642300597,12.0004416606164,10.1731299588006,22.3802171576369,17.4787497883673,12.4197176654324,6.03008959149183,15.5280336875612,14.0677071235807,13.3653651957247,NA,NA,NA,NA,NA,NA,NA,NA,NA
S_97_Pos,65.4251903560966,78.2700482048435,34.9542346975875,63.6302719787269,75.889399630836,73.4107971596625,67.2990488250611,64.8251711788492,56.3763360262981,54.1573862138127,49.3523193414065,78.8141335638404,75.9001673238238,75.0148905102695,76.5771436870063,79.7056588246053,40.713447627802,40.29493392493,70.2925188534888,71.0919426467953,61.2403044753226,37.0681410226903,62.197247366355,72.6855527356665,NA,NA,NA,NA,NA,NA,NA,NA
S_98_Pos,65.3476656068032,75.6782170906581,31.5763079056583,61.0909495960546,71.5713835578831,71.9825583756523,62.3329016274162,60.6273508223348,57.1511980157108,52.0848809747711,48.5971886252623,78.5440018043676,74.5743205855136,72.1483933172403,73.9635114044701,75.6210775066383,41.1041713631287,40.5375661414908,63.877883888042,66.8658613374755,57.1732945431265,35.937274896271,59.677330224636,66.0243910803859,3.37290469330344,NA,NA,NA,NA,NA,NA,NA
S_99_Pos,5.60907058120473,0.900410734877025,27.4483693030719,17.710462924767,2.09177451180232,3.50664425986006,6.20083789649382,12.6016130447472,21.3219364496435,25.6013910510249,16.0194456759545,1.16971483357172,7.34275380648649,5.00520644130669,3.2766411033416,1.51705559010516,30.9766889429245,23.1256092459426,8.89123978337621,4.02826675761921,16.3711146757052,17.2350535576176,1.64602882063636,11.5531336129403,72.4777884867658,71.4110822841266,NA,NA,NA,NA,NA,NA
S_100_Pos,58.4833951245452,65.9623873202609,19.5427076011844,49.3868880596475,64.0329818857573,61.7389102754493,52.6322059658951,44.1025025316097,42.7508123272828,33.9402147534079,31.0106119785278,70.3912218430227,64.8406105790758,61.7004371814186,65.3774664715265,68.453275612748,23.3982118316121,27.5355786085307,52.4053209642579,55.6507305632135,43.1332398017459,23.1273137366937,53.7578656273902,53.2764572449517,14.6680647072009,14.8003346096316,66.1340899774181,NA,NA,NA,NA,NA
S_101_Pos,51.4093785842689,42.9201216108449,13.467933052611,25.9500845071761,40.2573803315633,38.3707723395353,33.7574060413964,28.5339987306292,19.466019829897,35.6369336444683,26.3493389302417,47.3229796058882,41.3574761852101,38.4183555174199,37.0867094701148,50.453434943744,14.8442573778798,20.1413513532965,32.0624330728252,38.4662252920071,22.2289464272982,16.39729035366,38.6551297195291,39.6554197280175,12.2508372448241,13.527879965918,42.2893763383863,10.5076672024683,NA,NA,NA,NA
S_102_Pos,57.4284470638168,49.3823106910131,14.8005653811497,33.0722804494387,46.8059790973238,44.2192926948504,38.3052480439475,33.5163466994392,24.6528567236459,36.5405000200636,29.6378296944009,53.9527083287003,48.3974174388723,46.7561628359683,45.029987513072,59.127525898118,15.369378433236,22.5162289991834,41.228915665719,43.5081570877871,29.2886054472847,19.8567182257131,43.4666319071078,43.5632540193405,12.3268798915997,14.0565157307126,49.1839388643156,8.5126063911297,6.46890831704776,NA,NA,NA
